ATQShares,ATQ_AvgT,ATQ_Pct,ATQ_TotalT,All_AvgT,AvgEffecSpread,AvgEffecSpread_T,AvgRealSpread,AvgRealSpread_T,AwayExecShares,Broker,Broker_Size,CancelledShares,CoveredOrders,CoveredShares,Exchange,ExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_5_30,ExecShares_60_299,MarketCenter,MktCtrAvg_All_AvgT,MktCtrAvg_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,MktCtrAvg_PrImp_Pct,MktCtrExecShares,MktShare,OTQShares,OTQ_AvgAmt,OTQ_AvgT,OTQ_Pct,OTQ_TotalT,OrderCode,OrderType,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,PrImp_ExpAmt,PrImp_Pct,PrImp_TotalAmt,PrImp_TotalT,Quarter,Rebate,Rebate_Dummy,Rel_All_AvgT,Rel_PrImp_AvgT,Rel_PrImp_ExpAmt,Rel_PrImp_Pct
-585658589.5,-1.728186267769317,0.04441825206872063,-10312480770.950012,-0.15085354181160504,0.002001478612989681,-18047460.18469998,0.0003084190681258564,-6475139.476700021,0.0,Deutsche,0.0,-1587514240.5,-7753290.0,-2790352389.0,NYSE,-1212866263.5,-1195123102.0,-4622481.5,-2792976.5,-3433384.5,-5294784.5,CDRG,2.698197191070461,1.0377973431047822,0.0008795130103944494,0.0725087297252478,-1212866263.5,-0.00645,-20918084.0,-81.51055000000194,-6.715391333228396,0.0061023349571594394,-1499117227.6999986,0,Limit,-606289590.0,-0.00024604704375908045,0.18068273415903002,-0.00019616105128787296,-0.05052058702588008,-1383929.988900003,-46225264.150000006,2014Q4,0.0,1,-2.8490507328820653,-0.8571146089457523,-0.0010756740616823224,-0.12302931675112788
-859151977.5454545,-3.6545556881769308,0.08760104444959871,-16114540561.545475,-0.48293318713102096,0.0033041640160764683,-29034485.205454547,0.0011666273790259486,-8867390.929772753,-1202419.8181818181,Edward Jones,0.0,-2900075644.090909,-12464395.818181816,-4773314081.181818,NYSE,-1890253687.2727275,-1866396530.0,-5549074.363636363,-3455800.090909091,-5353099.2727272725,-6870547.909090908,CDRG,3.8965915100484345,1.4482626142809893,0.0015863679261229192,0.1587655954529114,-1889051267.4545455,-0.13560000000000003,-27308534.363636367,-225.29520909090945,-17.74101552141181,0.011415763254696471,-2395924985.927272,0,Limit,-1002434534.4545455,-0.0019487513438386035,0.007909588589112171,-0.0010407520489635145,-0.09866062913777951,-3939330.1805999978,-421569231.19090927,2014Q4,0.0,0,-4.379524697179455,-1.4403530256918768,-0.002627119975086434,-0.257426224590691
-668914804.5714285,-3.883694513767818,0.08267416844421771,-13799912755.10001,-0.7129616084361103,0.0032160141151701613,-23033278.522314306,0.0012469865204955454,-7076638.176828595,-1468504.4285714286,Euro Pacific Capital,0.0,-2762103733.285714,-11010037.857142858,-4284229996.285714,NYSE,-1537592752.142857,-1518899755.0,-4128341.8571428573,-2601599.2857142854,-4412729.285714285,-5275347.142857144,CDRG,2.684649034697662,1.177136303427888,0.00136471236146669,0.14875844347845246,-1536124247.7142859,-0.04162857142857142,-21667483.714285716,-252.7544857142837,-17.484296932442945,0.00990115849149524,-2048682299.0428565,0,Limit,-847010463.8571429,-0.002558973106892054,-0.09558096463099719,-0.0012887949071887046,-0.09257532693571285,-4152920.3191571375,-439702530.7714288,2014Q4,0.0,0,-3.3976106431337705,-1.2727172680588854,-0.002653507268655394,-0.24133377041416537
-909203950.5999999,-3.767370051350504,0.09433756296806683,-17040125960.960014,-0.3615392837858984,0.0028293659147686327,-31927262.44683001,0.0006127091008170512,-10445714.632750029,-1322661.8,Financorp Group,0.0,-3015707343.5,-13068911.0,-5013219294.9,NYSE,-2014846514.0,-1989654047.9,-5827558.0,-3650009.0999999996,-5657118.3,-7288433.800000001,CDRG,4.687327418318926,1.6547456198569848,0.0018783307253758372,0.1634337668009031,-2013523852.1999998,0.04797000000000001,-28301315.6,-153.25277000000358,-19.02573271296096,0.01226345836797281,-2528114492.6399994,0,Limit,-1075846742.8,-0.0010509534574396787,0.12313167917300122,-0.0007246361717666647,-0.10620922491287238,-3611372.1866099997,-378200131.41999996,2014Q4,0.0,0,-5.048866702104826,-1.5316139406839837,-0.0026029668971425017,-0.2696429917137755
-859151977.5454545,-3.6545556881769308,0.08760104444959871,-16114540561.545475,-0.48293318713102096,0.0033041640160764683,-29034485.205454547,0.0011666273790259486,-8867390.929772753,-1202419.8181818181,LPL,0.0,-2900075644.090909,-12464395.818181816,-4773314081.181818,NYSE,-1890253687.2727275,-1866396530.0,-5549074.363636363,-3455800.090909091,-5353099.2727272725,-6870547.909090908,CDRG,3.8965915100484345,1.4482626142809893,0.0015863679261229192,0.1587655954529114,-1889051267.4545455,-0.012800000000000006,-27308534.363636367,-225.29520909090945,-17.74101552141181,0.011415763254696471,-2395924985.927272,0,Limit,-1002434534.4545455,-0.0019487513438386035,0.007909588589112171,-0.0010407520489635145,-0.09866062913777951,-3939330.1805999978,-421569231.19090927,2014Q4,0.0,0,-4.379524697179455,-1.4403530256918768,-0.002627119975086434,-0.257426224590691
-156523812.09090906,0.35012461153675845,0.022650514034034147,12355837.554545462,0.153469711967378,0.0036532635191037343,-15369339.949854543,0.0007724301339296379,-5606660.363763646,-530783.1818181818,AXA,0.0,-8031155.636363637,-1858095.9090909092,-1835552473.090909,Other,-1827069811.818182,-1825363899.0,-1402100.0909090908,-355671.36363636353,-10505.545454545456,59560.818181818235,CDRG,-0.4534440088086411,-0.520429576521577,0.004017156631833194,0.1626935232976764,-1826539028.6363635,0.15668181818181817,-40130063.0,-30.542618181822263,1.5027681434883347,0.012029219413772281,-6347780.400000066,0,Market,-1628583091.7272725,-2.0407140501545358e-05,0.02761381073297381,-0.00025509887194155763,-0.034088809259630426,-11394442.561336365,-65311218.47272734,2014Q4,0.0,0,0.6069137207760191,0.5480433872545508,-0.004272255503774752,-0.19678233255730687
-156523812.09090906,0.35012461153675845,0.022650514034034147,12355837.554545462,0.153469711967378,0.0036532635191037343,-15369339.949854543,0.0007724301339296379,-5606660.363763646,-530783.1818181818,Boenning Scattergood,0.0,-8031155.636363637,-1858095.9090909092,-1835552473.090909,Other,-1827069811.818182,-1825363899.0,-1402100.0909090908,-355671.36363636353,-10505.545454545456,59560.818181818235,CDRG,-0.4534440088086411,-0.520429576521577,0.004017156631833194,0.1626935232976764,-1826539028.6363635,-0.060600000000000015,-40130063.0,-30.542618181822263,1.5027681434883347,0.012029219413772281,-6347780.400000066,0,Market,-1628583091.7272725,-2.0407140501545358e-05,0.02761381073297381,-0.00025509887194155763,-0.034088809259630426,-11394442.561336365,-65311218.47272734,2014Q4,0.0,1,0.6069137207760191,0.5480433872545508,-0.004272255503774752,-0.19678233255730687
-156741840.3333333,0.32032050881699226,0.022047021458386398,5997304.166666657,0.14033406067198567,0.003270767767408556,-16140359.368177785,0.0005204400218659817,-6215729.501355565,-461809.0,Cowen Execution,0.0,-7814197.666666666,-1844228.4444444445,-1846008109.6666665,Other,-1837633589.5555553,-1835449711.7777777,-1703737.3333333335,-490160.33333333326,-14093.666666666664,21844.333333333372,CDRG,-0.5616405305672466,-0.6292244271682105,0.003870177151146195,0.16255217647057763,-1837171780.5555553,0.0,-40208364.66666667,-40.57662222222632,1.3656474772952016,0.011897898894256468,-14508672.77777785,0,Market,-1639563196.4444447,5.863055394126661e-05,0.022529314742126244,-0.00018379410878197316,-0.03358598081193409,-11317556.933466665,-73588229.38888894,2014Q4,0.0,0,0.7019745912392323,0.6517537419103369,-0.004053971259928168,-0.1961381572825117
-156523812.09090906,0.35012461153675845,0.022650514034034147,12355837.554545462,0.153469711967378,0.0036532635191037343,-15369339.949854543,0.0007724301339296379,-5606660.363763646,-530783.1818181818,DA Davidson,0.0,-8031155.636363637,-1858095.9090909092,-1835552473.090909,Other,-1827069811.818182,-1825363899.0,-1402100.0909090908,-355671.36363636353,-10505.545454545456,59560.818181818235,CDRG,-0.4534440088086411,-0.520429576521577,0.004017156631833194,0.1626935232976764,-1826539028.6363635,-0.053372727272727294,-40130063.0,-30.542618181822263,1.5027681434883347,0.012029219413772281,-6347780.400000066,0,Market,-1628583091.7272725,-2.0407140501545358e-05,0.02761381073297381,-0.00025509887194155763,-0.034088809259630426,-11394442.561336365,-65311218.47272734,2014Q4,0.0,0,0.6069137207760191,0.5480433872545508,-0.004272255503774752,-0.19678233255730687
-170860267.39999998,0.35113219636204396,0.01732677801651618,16173316.86,0.14779909448766734,0.0030314278565210344,-16749445.727879988,0.0009311844322466541,-5355828.68784001,-141297.2,Deutsche,0.0,-9258384.4,-1905018.7999999998,-1847860685.4,Other,-1838141384.6,-1836321483.0,-1636211.0,-300138.6000000001,-13062.199999999997,129338.59999999998,CDRG,0.015838397256063314,-0.027523675915642545,0.003884592111955399,0.15318467460476193,-1838000087.4,-0.04674,-41695428.400000006,-38.22024000000448,1.322782259231806,0.011031266194146495,-19429170.72000003,0,Market,-1621553429.1999998,-6.027038473320305e-05,0.03227475035875742,-0.00023857518356281207,-0.02705801084510684,-11307602.05212,-54233123.5800001,2014Q4,0.0,1,0.13196069723160403,0.05979842627439996,-0.00412316729551821,-0.1802426854498687
-156523812.09090906,0.35012461153675845,0.022650514034034147,12355837.554545462,0.153469711967378,0.0036532635191037343,-15369339.949854543,0.0007724301339296379,-5606660.363763646,-530783.1818181818,Edward Jones,0.0,-8031155.636363637,-1858095.9090909092,-1835552473.090909,Other,-1827069811.818182,-1825363899.0,-1402100.0909090908,-355671.36363636353,-10505.545454545456,59560.818181818235,CDRG,-0.4534440088086411,-0.520429576521577,0.004017156631833194,0.1626935232976764,-1826539028.6363635,-0.1049636363636364,-40130063.0,-30.542618181822263,1.5027681434883347,0.012029219413772281,-6347780.400000066,0,Market,-1628583091.7272725,-2.0407140501545358e-05,0.02761381073297381,-0.00025509887194155763,-0.034088809259630426,-11394442.561336365,-65311218.47272734,2014Q4,0.0,0,0.6069137207760191,0.5480433872545508,-0.004272255503774752,-0.19678233255730687
-115302960.42857143,0.3091991219070764,0.022644171350428413,12724371.785714276,0.13226431695149748,0.003644029525476428,-10706232.287885705,0.00040807683720025384,-5043375.808442864,-446015.0,Euro Pacific Capital,0.0,-4468847.0,-1496555.1428571427,-1462625478.0,Other,-1457838825.7142859,-1456083358.7142859,-1513926.714285714,-347742.7142857143,1507.5714285714275,101827.57142857148,CDRG,-0.711810380119665,-0.7622355486361854,0.0038047754086070022,0.15477033517222583,-1457392810.7142859,-0.045357142857142874,-32622293.85714285,-8.423385714289168,1.3434654066044756,0.010362770453151413,-472566.18571433425,0,Market,-1309913571.4285715,0.00013078567382775186,0.020158007729961472,-0.00011588566016498911,-0.03300694180357988,-8799949.28468572,-56622840.20000008,2014Q4,0.0,0,0.8440746970711627,0.7823935563661469,-0.003920661068771991,-0.18777727697580565
-164514035.10000002,0.37431661272567895,0.023960367443758082,16014795.020000003,0.16978176393811778,0.0038867759082130676,-16041122.69372,0.0009237680173748764,-5698811.366960012,-583861.5,Financorp Group,0.0,-8323739.5,-1968071.0,-1944684818.6,Other,-1935952060.1,-1934560872.5,-1201900.0,-260696.8999999999,-3009.800000000003,71204.80000000005,CDRG,-0.4206187467834439,-0.5129489438650731,0.004196123184433205,0.17706070971403798,-1935368198.6,0.40970999999999996,-42283768.3,-34.77848000000404,1.6733658647254193,0.012487736492888184,687991.7599999607,0,Market,-1727138127.1999998,-0.00010664322594231782,0.035694023232962675,-0.00034042088852919046,-0.03579808732965295,-12213882.320329998,-58255815.35000008,2014Q4,0.0,0,0.5904005107215617,0.5486429670980358,-0.0045365440729623965,-0.2128587970436909
-156523812.09090906,0.35012461153675845,0.022650514034034147,12355837.554545462,0.153469711967378,0.0036532635191037343,-15369339.949854543,0.0007724301339296379,-5606660.363763646,-530783.1818181818,LPL,0.0,-8031155.636363637,-1858095.9090909092,-1835552473.090909,Other,-1827069811.818182,-1825363899.0,-1402100.0909090908,-355671.36363636353,-10505.545454545456,59560.818181818235,CDRG,-0.4534440088086411,-0.520429576521577,0.004017156631833194,0.1626935232976764,-1826539028.6363635,0.17924545454545454,-40130063.0,-30.542618181822263,1.5027681434883347,0.012029219413772281,-6347780.400000066,0,Market,-1628583091.7272725,-2.0407140501545358e-05,0.02761381073297381,-0.00025509887194155763,-0.034088809259630426,-11394442.561336365,-65311218.47272734,2014Q4,0.0,0,0.6069137207760191,0.5480433872545508,-0.004272255503774752,-0.19678233255730687
-290284681.6363636,-3.2552601038687747,0.12075302026143592,-8164763357.200014,1.0134950512815202,0.0027441945048032844,-13604499.511354554,-0.00022504697379784402,-6457406.570645455,-4618133.0,AXA,0.0,-700733803.090909,-2236211.454545455,-1629034026.909091,Other,-944205308.8181818,-934220361.5454545,-2312999.545454546,-1211247.6363636362,-2461207.0,-2499278.1818181816,CDRG,7.733149961619418,1.8407054056051377,0.001953886031730237,0.1431024770983617,-939587175.8181818,0.13260909090909093,-13171865.272727273,-96.18229999999866,-33.99174279123031,0.011951989258292859,-2427650990.454546,0,Limit,-635327946.2727273,-0.0008331167135998305,0.08931979906591575,-0.0006787498150764768,-0.13042904546170137,-1854380.2343363664,-141610816.79999998,2014Q4,0.0,0,-6.719654910337898,-1.751385606539222,-0.0026326358468067145,-0.2735315225600632
-290284681.6363636,-3.2552601038687747,0.12075302026143592,-8164763357.200014,1.0134950512815202,0.0027441945048032844,-13604499.511354554,-0.00022504697379784402,-6457406.570645455,-4618133.0,Boenning Scattergood,0.0,-700733803.090909,-2236211.454545455,-1629034026.909091,Other,-944205308.8181818,-934220361.5454545,-2312999.545454546,-1211247.6363636362,-2461207.0,-2499278.1818181816,CDRG,7.733149961619418,1.8407054056051377,0.001953886031730237,0.1431024770983617,-939587175.8181818,0.05926363636363635,-13171865.272727273,-96.18229999999866,-33.99174279123031,0.011951989258292859,-2427650990.454546,0,Limit,-635327946.2727273,-0.0008331167135998305,0.08931979906591575,-0.0006787498150764768,-0.13042904546170137,-1854380.2343363664,-141610816.79999998,2014Q4,0.0,1,-6.719654910337898,-1.751385606539222,-0.0026326358468067145,-0.2735315225600632
-314935042.0,-2.494434281505285,0.11216849663898087,-8230864264.066683,1.117148481474059,0.0021738901495024256,-15011408.917922247,-0.00034051355182736654,-6873014.887888888,-4013669.888888889,Cowen Execution,0.0,-697319156.6666665,-2486366.0,-1658473682.666667,Other,-976256879.8888888,-966200717.2222223,-2322883.444444444,-1240355.0,-2464034.333333333,-2509232.333333333,CDRG,7.436995297802305,1.8835732048438119,0.0018368409386495432,0.14277260573357559,-972243210.0,0.0,-14527280.555555552,-109.18156666666556,-32.03401625465523,0.011442835964031943,-2475116110.5555553,0,Limit,-640169116.1111112,-0.0006808923562427488,0.06379250940811487,-0.0005754261035067518,-0.12082959883341332,-1738608.7677111132,-163749160.94444445,2014Q4,0.0,0,-6.319846816328247,-1.8197806954356968,-0.0024122670421562954,-0.2636022045669888
-290284681.6363636,-3.2552601038687747,0.12075302026143592,-8164763357.200014,1.0134950512815202,0.0027441945048032844,-13604499.511354554,-0.00022504697379784402,-6457406.570645455,-4618133.0,DA Davidson,0.0,-700733803.090909,-2236211.454545455,-1629034026.909091,Other,-944205308.8181818,-934220361.5454545,-2312999.545454546,-1211247.6363636362,-2461207.0,-2499278.1818181816,CDRG,7.733149961619418,1.8407054056051377,0.001953886031730237,0.1431024770983617,-939587175.8181818,-0.03744545454545456,-13171865.272727273,-96.18229999999866,-33.99174279123031,0.011951989258292859,-2427650990.454546,0,Limit,-635327946.2727273,-0.0008331167135998305,0.08931979906591575,-0.0006787498150764768,-0.13042904546170137,-1854380.2343363664,-141610816.79999998,2014Q4,0.0,0,-6.719654910337898,-1.751385606539222,-0.0026326358468067145,-0.2735315225600632
-330764262.0,-2.0943690100905243,0.09913781357218748,-8661367375.100012,1.1548442288217586,0.0023055131205655804,-14496091.529880002,6.387393296206079e-05,-6218417.711000005,-2403110.8,Deutsche,0.0,-681454869.4000001,-2518225.1999999993,-1640762453.8000002,Other,-973104820.8,-961425352.5999999,-2771257.2,-1489732.7999999998,-2832729.2,-3031394.0,CDRG,8.042326407481973,1.9264609254088678,0.002061015417829353,0.1241511329179571,-970701710.0,-0.00728,-13881465.600000001,-68.04185999999856,-28.0057581505626,0.011668769171622129,-2311921354.5600004,0,Limit,-621919113.2,-0.0007651711352428916,0.1112458552089185,-0.0005882512668901124,-0.10785810265349144,-1791412.6768600028,-113403774.85999998,2014Q4,0.0,1,-6.887482178660213,-1.815215070199949,-0.002649266684719465,-0.2320092355714485
-290284681.6363636,-3.2552601038687747,0.12075302026143592,-8164763357.200014,1.0134950512815202,0.0027441945048032844,-13604499.511354554,-0.00022504697379784402,-6457406.570645455,-4618133.0,Edward Jones,0.0,-700733803.090909,-2236211.454545455,-1629034026.909091,Other,-944205308.8181818,-934220361.5454545,-2312999.545454546,-1211247.6363636362,-2461207.0,-2499278.1818181816,CDRG,7.733149961619418,1.8407054056051377,0.001953886031730237,0.1431024770983617,-939587175.8181818,-0.11704545454545454,-13171865.272727273,-96.18229999999866,-33.99174279123031,0.011951989258292859,-2427650990.454546,0,Limit,-635327946.2727273,-0.0008331167135998305,0.08931979906591575,-0.0006787498150764768,-0.13042904546170137,-1854380.2343363664,-141610816.79999998,2014Q4,0.0,0,-6.719654910337898,-1.751385606539222,-0.0026326358468067145,-0.2735315225600632
-200941172.1428572,-3.9186494133761016,0.11586761516919197,-6623585666.100014,0.5838200267538873,0.0026270740758152777,-9998026.223242845,-0.0004965513826054478,-5509706.646342853,-5378246.571428572,Euro Pacific Capital,0.0,-650860481.0,-1633740.571428571,-1362877791.1428576,Other,-726457845.1428571,-718616518.0,-1839799.7142857146,-923196.2857142859,-1977180.4285714282,-1859567.7142857146,CDRG,6.0077818183735445,1.4909231162595848,0.0015974370955912512,0.13943864016521057,-721079598.5714285,-0.028128571428571406,-11766015.428571425,-96.91371428571352,-26.881284352624846,0.009377565995638774,-1983137756.5285714,0,Limit,-510930312.71428573,-0.000642191205486558,0.058201166232233925,-0.0005678278837085284,-0.12400359887683837,-1395620.7024428593,-129968462.17142859,2014Q4,0.0,0,-5.423961791619656,-1.4327219500273505,-0.00216526497929978,-0.26344223904204894
-299682754.6,-2.6944349355072816,0.12604464778862168,-7972814104.240015,1.5020008097065407,0.003031738065583319,-13898944.747400008,-4.3733512421988315e-05,-6471450.481790001,-5079946.3,Financorp Group,0.0,-681710447.8000002,-2152180.0,-1650811922.3999996,Other,-985517812.0999999,-975733488.7,-2302997.0999999996,-1182446.7000000002,-2398524.2,-2433889.9000000004,CDRG,8.741616881746012,2.0008725329209485,0.002079208191014072,0.1461749033145282,-980437865.8,0.10204999999999999,-12623542.600000001,-66.07306999999881,-34.76841718082852,0.012994805705035382,-2420294905.220001,0,Limit,-667248617.7,-0.0008804432957907448,0.11241304355619641,-0.0007191616229091197,-0.136535893029827,-1968954.8391100029,-133810330.53,2014Q4,0.0,0,-7.239616072039471,-1.8884594893647517,-0.0027983698139231916,-0.2827107963443552
