MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT
BNYC,2017Q4,NYSE,11,448594,283600238,87864,283481350,0,282984972,365112,73175,45587,12504,0.004914055944068266,0.011385230100322306,237380747.0,0.006382988166685656,0.33537946445168076,32286569.0,0.6113784186854911,13814034.0,95.43720000000005,1.2602353664396664,283481350,79612627.79999992,1515198.4991000015,19739311.5,17408934.20000001,1393043.2129999965,3227500.3989000027,0.8373769456085912,0.1138930973765999,0.04872995701480891,Market,0.005344967134875016,0.4118820285708388,0.7315963950685073,0.10578055054008395,0.06682932047171813,0.26855014397996263,0.004835068836631139,0.0005098982982438766,0.09646125425585107,0.3154207743149877
BNYC,2017Q4,NYSE,12,87067,114703658,10463256,103900226,0,98953710,1348580,729421,1486475,880295,0.0008257661855326475,0.019298233805574248,39083960.0,0.003298489006743429,0.9401769728553611,53397443.0,57.188028312516764,11418823.0,58.115200000000435,60.44867370306034,103900226,36745839.20000002,128918.01239999992,3053694482.1,690252705.6000005,85797.2933,2005090.8538000043,0.37616819043300254,0.513929998573824,0.1099018109931734,Limit,0.0012407866408298276,36.38772669175907,0.4805016287823339,-0.10433343834933134,0.5320097075998523,0.4081672652555087,0.0025848382690912158,-0.0013440516282613882,14.980759513660303,21.406967178098768
BNYC,2017Q4,NYSE,13,6709,5999940,1578553,4153558,0,1634797,510429,359796,858207,509919,0.04731184432720093,0.0,0.0,,,0.0,,0.0,0.0,,4153558,0.0,0.0,0.0,0.0,196512.48950000005,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
BNYC,2017Q4,NYSE,14,17887,22341000,7502916,13305584,0,1686242,1825015,1567950,3681406,3041511,0.01453790412356195,0.0,0.0,,,0.0,,0.0,0.0,,13305584,0.0,0.0,0.0,0.0,193435.3044999999,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
BNYC,2017Q4,NYSE,15,38820,42745436,14840310,18449051,0,582776,1079382,1162048,4696444,5935188,0.019089908386073627,0.0,0.0,,,0.0,,0.0,0.0,,18449051,0.0,0.0,0.0,0.0,352190.69340000005,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
BNYC,2017Q4,Other,11,187659,124702942,153940,124535397,0,124025443,314899,94240,76941,23874,0.006818262990722234,0.010056091780074373,98360712.0,0.00534247515918755,0.3909753886287443,20665765.0,0.8598051608541954,5508920.0,29.620699999999978,2.9398476470887207,124535397,38456617.599999994,525489.6605000007,17768531.400000002,16195385.499999996,849115.0884000007,1252339.3820999986,0.789821322848475,0.16594290055541397,0.04423577659611106,Market,0.004219600797514627,0.5815257046958304,0.6382106752985397,0.15161064754993525,0.1880038690784697,0.20297151955027462,0.004123763916285793,9.583688122883401e-05,0.2509914524975919,0.3305342521982385
BNYC,2017Q4,Other,12,27007,39261597,3342075,35759288,0,34515270,406850,183239,232593,260523,0.003973662576838777,0.015134663604040442,13840990.0,0.003360483484201637,0.49997760998310076,18968840.0,46.33512177866438,2949458.0,10.46569999999998,81.58648843279005,35759288,6920185.099999998,46512.41830000002,878923511.4,240635921.00000006,142095.34449999995,541204.7946000001,0.38705999962862797,0.5304591075750725,0.08248089279629953,Limit,0.0013007087361470962,31.50173508767848,0.49356728249136955,-0.10650728286274158,0.5451446055007411,-0.04516699551764031,0.002014009883139667,-0.0007133011469925708,17.074209012146436,14.427526075532043
BNYC,2017Q4,Other,13,2607,3450618,1388821,1751979,0,670125,157033,105651,305777,274350,0.014320307206878624,0.0,0.0,,,0.0,,0.0,0.0,,1751979,0.0,0.0,0.0,0.0,25088.877500000006,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
BNYC,2017Q4,Other,14,4932,6388301,2222329,3595477,0,615788,486196,345496,916398,728050,0.0017894343921543644,0.0,0.0,,,0.0,,0.0,0.0,,3595477,0.0,0.0,0.0,0.0,6433.870199999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
BNYC,2017Q4,Other,15,10906,15618609,6658102,5380934,0,248951,500314,499398,1405416,1501337,0.005113417893622186,0.0,0.0,,,0.0,,0.0,0.0,,5380934,0.0,0.0,0.0,0.0,27514.964200000006,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2014Q4,NASDAQ,11,1076615,836124329,2920536,833121195,0,831538143,620668,556001,389339,15744,-0.00017628639996369235,0.0242646286828653,659345860.0,0.009929956485204904,0.04891563177480178,118350343.0,0.1832259742584778,55424992.0,152.86340000000038,0.9153658623893008,833121195,32252319.300000004,6547275.698500005,21684856.90000002,50734145.6000001,-146867.93619999933,20215376.444500014,0.7914164997326709,0.14205657437391206,0.06652692589341698,Market,0.0078587314040186,0.12563756921344454,0.809446623922987,-0.018030124190316132,1.1722791732853883,-1.1233635415105865,0.011585390653744816,-0.0037266592497262156,2.6505041614935796,-2.524866592280135
CDRG,2014Q4,NASDAQ,12,6951304,2827949262,2134218875,671118087,0,656273895,3483502,2189908,4633582,3153498,0.008539865995296866,0.028493143636285318,278772303.0,0.002344555241199829,0.3799417533957812,360619356.0,23.065306476228123,31726428.0,95.30410000000158,66.93263407087629,671118087,105917237.6,653597.0640999968,8317795967.400015,2123533395.7000036,5731258.529999984,19122264.049800027,0.41538487547870245,0.5373411371045347,0.04727398741676292,Limit,0.0009738927869187302,15.715932568361877,0.5951098152965978,-0.17972493981789534,3.6980136645080814,-3.3180719111123,0.0054017980981676955,-0.004427905311248965,28.700890815157234,-12.984958246795356
CDRG,2014Q4,NASDAQ,13,985838,221826464,205261230,14093851,0,7858010,1295224,859206,1916638,1268728,0.025640089837759773,0.0,0.0,,,0.0,,0.0,0.0,,14093851,0.0,0.0,0.0,0.0,361367.6058000004,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2014Q4,NASDAQ,14,536598,145837600,113569668,27038542,0,6988055,3706780,2825337,7158936,4908591,0.0009761145811782307,0.0,0.0,,,0.0,,0.0,0.0,,27038542,0.0,0.0,0.0,0.0,26392.7151,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2014Q4,NASDAQ,15,79441,55599216,24452361,21761527,0,1980400,2408278,2057895,5634074,5279565,0.010583054663397456,0.0,0.0,,,0.0,,0.0,0.0,,21761527,0.0,0.0,0.0,0.0,230303.42979999966,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2014Q4,NYSE,11,1614619,1010401356,6250542,1004045760,0,1003438604,205919,186531,182880,29797,0.00024008998673526684,0.013908723216360186,823914962.0,0.006889620527731099,0.013384184422663759,133780629.0,0.09141711390817277,46350169.0,142.67560000000202,1.0349921830921462,1004045760,11027429.800000003,5676461.435299989,12229839.000000002,47972062.59999992,241061.33320000092,13964994.572400007,0.8205950314455788,0.1332415656035438,0.04616340295087746,Market,0.0056535883736016064,0.0709423158163627,0.8335694170686766,-0.012974385623097828,0.8055794430389919,-0.7921952586163281,0.007000886634000821,-0.0013472982603992146,2.13209968069441,-2.061157364878047
CDRG,2014Q4,NYSE,12,11685447,4141153246,3132909748,983256903,0,971219179,2829068,1792423,3474434,2700255,0.0062055785097295,0.02050554159943692,351891924.0,0.0016477216749083516,0.5424770376372721,597542336.0,12.388723016439116,33822643.0,114.34470000000307,47.37712612819766,983256903,190893288.5000001,579819.9504000024,7402786491.299995,1602419623.4000018,6101677.906799983,20162215.32740001,0.35788401070599957,0.6077174075024012,0.03439858179159918,Limit,0.0005896932415434081,9.35269243993296,0.5937480864501558,-0.2358640757441562,2.068931186499363,-1.526454148862091,0.003943045052808688,-0.00335335181126528,22.40367418254995,-13.050981742616989
CDRG,2014Q4,NYSE,13,1105160,247595882,233788953,12059397,0,8116742,929673,531997,1124283,867839,0.021882013263183935,0.0,0.0,,,0.0,,0.0,0.0,,12059397,0.0,0.0,0.0,0.0,263883.88510000054,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2014Q4,NYSE,14,1029116,244654595,203718126,30809890,0,11786242,5967805,3905653,5737530,2432057,0.0011314917612493902,0.0,0.0,,,0.0,,0.0,0.0,,30809890,0.0,0.0,0.0,0.0,34861.136699999974,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2014Q4,NYSE,15,286914,206302239,176004842,22237926,0,1467714,2312190,2236070,6163673,6029829,0.011859749650214682,0.0,0.0,,,0.0,,0.0,0.0,,22237926,0.0,0.0,0.0,0.0,263736.2351,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2014Q4,Other,11,1237423,963345300,4006595,959219640,0,954895700,1930763,1342346,986262,51202,0.004642637030034116,0.0147498142729855,798019758.0,0.006863327817630287,0.09209188477260724,120623365.0,0.5948265023115548,40576517.0,284.6817999999995,3.4788190568451203,959219640,73491143.59999992,5477071.2040999895,71749974.30000001,141158360.6,4453308.6205999935,14148311.537000014,0.8319468500457309,0.12575155884005879,0.0423015911142103,Market,0.005709923958708758,0.2985754946593878,0.8304764157380298,0.0014704343077011073,0.17471277029756868,-0.08262088552496144,0.009241882054454422,-0.003531958095745664,0.6140982229705623,-0.31552272831117445
CDRG,2014Q4,Other,12,9029555,3853205691,2947353512,882537371,0,867901414,3491581,2055743,4119431,3273915,0.006469376014333092,0.019723049198105903,362387036.0,0.0014692856231203644,0.3907688441702424,485570074.0,20.582659587872342,34580261.0,90.51840000000223,59.23930952400852,882537371,141609563.20000002,532450.0620000019,9994323539.199984,2048510784.8000004,5709466.099699985,17406327.98740004,0.41061947959142003,0.5501977479432992,0.03918277246528068,Limit,0.0006033172979368394,13.806150637444208,0.5723126883855177,-0.1616932087940977,2.5075945500692143,-2.1168257058989717,0.004115644690390876,-0.003512327392454037,28.08892653249796,-14.282775895053753
CDRG,2014Q4,Other,13,1155985,289125507,270074238,16175327,0,9218711,1470881,883926,1997895,1688860,0.020765995049126327,0.0,0.0,,,0.0,,0.0,0.0,,16175327,0.0,0.0,0.0,0.0,335896.7603999994,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2014Q4,Other,14,707030,206468966,172681602,28270038,0,9902756,3980098,2680479,5616578,4163586,0.006476893080228607,0.0,0.0,,,0.0,,0.0,0.0,,28270038,0.0,0.0,0.0,0.0,183102.01349999977,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2014Q4,Other,15,178390,127999864,86571606,28249960,0,2280458,3021362,2679048,7132881,7423140,0.007570599211467913,0.0,0.0,,,0.0,,0.0,0.0,,28249960,0.0,0.0,0.0,0.0,213869.12490000008,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q2,NASDAQ,11,1845323,1462195018,8200506,1453355742,0,1448851847,2722077,1301335,422957,52198,0.0013403245651469723,0.022142260369381793,1169283636.0,0.009193223760466617,0.09213561430530441,199072446.0,0.22501061045886808,84999660.0,284.20880000000204,1.040113026334458,1453355742,107732666.09999996,10749486.1052,44793412.60000005,88409253.59999998,1947968.4029000055,32180581.248700067,0.8045405554946368,0.13697434168873981,0.058485102816623405,Market,0.007396321351032306,0.16577863584069427,0.7934310540459063,0.011109501448730463,1.6409014630425758,-1.5487658487372713,0.011524815549214097,-0.004128494198181791,1.721825981354442,-1.5560473455137478
CDRG,2015Q2,NASDAQ,12,12312445,4815502781,3561529151,1243280820,0,1215796318,6127444,3714701,8004520,6326562,0.010550938318022174,0.0292880093083878,555658992.0,0.0027490681020059765,1.0995828920194994,627765342.0,30.178331555614907,59856486.0,582.9569999999895,76.39952883969832,1243280820,610993121.3999999,1527544.4104999942,18944910629.999985,4573007328.399999,13117779.24380003,36413220.22910002,0.4469295939110522,0.5049264268389502,0.0481439792499976,Limit,0.0012286398904633581,19.40745058690762,0.5799938700130272,-0.13306427610197497,1.6806179163530681,-0.5810350243335687,0.004845627001403796,-0.003616987110940438,31.877327982071925,-12.469877395164307
CDRG,2015Q2,NASDAQ,13,1894022,432391830,387213101,39727334,0,23251376,3266949,2231283,4752996,3789696,0.03787062894278274,0.0,0.0,,,0.0,,0.0,0.0,,39727334,0.0,0.0,0.0,0.0,1504499.1247999966,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q2,NASDAQ,14,621204,226935229,162941707,54753011,0,15288070,6639395,4859696,12427354,10848096,0.005910268425237841,0.0,0.0,,,0.0,,0.0,0.0,,54753011,0.0,0.0,0.0,0.0,323604.9921000002,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q2,NASDAQ,15,154674,151352295,69318231,53750372,0,4419683,5595310,4912205,13741542,14185881,0.01850652772412439,0.0,0.0,,,0.0,,0.0,0.0,,53750372,0.0,0.0,0.0,0.0,994732.7495999993,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q2,NYSE,11,2696928,1833698963,9208639,1823932150,0,1820943539,1633716,982095,318547,49029,0.0009915511652667545,0.012041341261077077,1507634541.0,0.0059411626167431945,0.046550005051920605,245466810.0,0.17914032491806114,70830799.0,275.1535000000039,1.7998036334448257,1823932150,70180395.5,8957101.974699985,43973004.09999998,127481529.40000013,1808522.048699997,21962589.455200024,0.8265847723557042,0.13458110818431487,0.03883411945998101,Market,0.004910874549088893,0.13248021808267382,0.8230444350499343,0.0035403373057698584,2.3459953197619323,-2.299445314710012,0.009277228580702035,-0.004366354031613142,3.104721795573068,-2.972241577490394
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.531661207538052,-0.15060252544520158,2.642068663670689,-0.955280308783639,0.0052088429645196395,-0.00041723890204421916,22.788001602420735,-11.738436941905544
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q2,Other,11,1995768,1707574318,9111912,1697466969,0,1688289864,5334864,2647762,1043141,136665,0.005383585730556857,0.013431674644975104,1441052495.0,0.006021374103724117,0.14528019903952208,197244947.0,0.48662190266400124,59169527.0,272.8658000000038,3.6820281257276273,1697466969,209356393.2999999,8677116.175500028,95983711.40000008,217863862.60000023,9138458.952399999,22799824.04820004,0.8489428786051388,0.11619957890326407,0.03485754249159708,Market,0.00511180266477399,0.3082263023994078,0.8160343483610054,0.03290853024413343,1.8067338122342196,-1.6614536131946975,0.007208512845244421,-0.002096710180470431,2.3086653853278354,-2.0004390829284278
CDRG,2015Q2,Other,12,12106081,5264460763,3838320868,1413617647,0,1386990504,5904605,3555000,7272592,6361950,0.008507557601889475,0.01985429030110297,678508268.0,0.0018291365148110487,0.5323814900071343,681874026.0,29.44617137535606,53235353.0,487.79299999999955,85.46430841925667,1413617647,361225242.7,1241084.248600001,20078579425.999992,4549722627.6,12026433.558899961,28066375.1383001,0.4799800493718653,0.48236100295372164,0.03765894767441312,Limit,0.0008779490346868887,17.6777131704129,0.5101458089106085,-0.030165759538743175,2.406892205648926,-1.8745107156417915,0.003582639076368241,-0.0027046900416813524,30.426023378122686,-12.748310207709785
CDRG,2015Q2,Other,13,2095851,488436774,444783016,37338520,0,19878593,3303888,2141658,4683286,4349698,0.015723796642180782,0.0,0.0,,,0.0,,0.0,0.0,,37338520,0.0,0.0,0.0,0.0,587103.2954,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q2,Other,14,996757,361053422,268968380,81497297,0,20234676,12635778,10517788,20420662,12591732,0.0027143875201161554,0.0,0.0,,,0.0,,0.0,0.0,,81497297,0.0,0.0,0.0,0.0,221215.2458999998,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q2,Other,15,200792,214337689,104776231,71340450,0,3894865,5889623,6293742,19058775,20812352,0.009676701620188842,0.0,0.0,,,0.0,,0.0,0.0,,71340450,0.0,0.0,0.0,0.0,690340.2481000011,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q3,NASDAQ,11,2157876,1701723445,16612791,1684972233,0,1680465163,3000738,1077290,396977,17183,0.0014187988553636891,0.02114448430343956,1368594014.0,0.010775067351565953,0.07396936956060662,218070913.0,0.15821348260233126,98307306.0,288.562600000002,1.3900558347108003,1684972233,101234036.40000004,14746692.677799996,34501758.599999994,136652644.30000007,2390636.6754999994,35627868.9324,0.8122353515365022,0.12942107218689106,0.05834357627660681,Market,0.00875189061812866,0.16165752406200043,0.7216133428967112,0.09062200863979097,1.7425883324465885,-1.668618962885982,0.009538007164676312,-0.0007861165465476525,1.850290068447707,-1.6886325443857066
CDRG,2015Q3,NASDAQ,12,12993266,4902761198,3594891825,1302677370,0,1279248781,5831584,3266382,6583818,5204045,0.009450241952003823,0.029192792200497076,569987297.0,0.002681316813276278,0.42388384894128606,668235074.0,22.272415023668753,64454999.0,214.39230000000404,58.70222671789976,1302677370,241608409.29999995,1528316.5227999995,14883208901.5,3783651964.4000025,12310616.331900006,38028789.766700044,0.4375506246800004,0.5129705093441518,0.04947886597584788,Limit,0.0011732118466140234,14.515082330170516,0.4206533550705548,0.016897269609445598,0.9413725770388668,-0.5174887280975807,0.002537072061201173,-0.0013638602145871496,21.583949802889986,-7.06886747271947
CDRG,2015Q3,NASDAQ,13,3596865,788133686,730438031,53705736,0,37057796,3825801,2246216,4589725,3670300,0.03223207015541129,0.0,0.0,,,0.0,,0.0,0.0,,53705736,0.0,0.0,0.0,0.0,1731047.0504999976,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q3,NASDAQ,14,727536,258934457,205236421,49264670,0,18779422,5870403,3965832,9176514,8298968,0.007720932479604553,0.0,0.0,,,0.0,,0.0,0.0,,49264670,0.0,0.0,0.0,0.0,380369.19070000004,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q3,NASDAQ,15,151037,153480417,82950477,51492161,0,6738845,7598162,5595544,12771054,11163517,0.022370046790228918,0.0,0.0,,,0.0,,0.0,0.0,,51492161,0.0,0.0,0.0,0.0,1151882.0509000006,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q3,NYSE,11,3002947,2024090962,12231942,2011601697,0,2008825025,1787659,704110,277881,5482,-0.00015966344708248892,0.011857533873516117,1692988931.0,0.006672696253676783,0.02848319077403346,242456991.0,0.11418845167471368,76155775.0,264.767600000005,0.9279995824348193,2011601697,48221726.69999997,11296800.897399962,27685788.39999999,70672527.40000005,-321179.2611000044,23852635.262200005,0.8416123994749245,0.12052932315656124,0.03785827736851427,Market,0.005615823905024257,0.07286732891436808,0.5966128827826438,0.2449995166922807,2.288649360288981,-2.2601661695149473,0.006129494986627708,-0.0005136710816034508,5.610905038971422,-5.538037710057054
CDRG,2015Q3,NYSE,12,19825175,6790088149,4878152733,1907406791,0,1885871902,5404328,3059437,5999313,4603957,0.005819844608648048,0.01907978005416466,736246177.0,0.001699653516706823,0.4839974009128199,1114919236.0,12.7164561962047,56241378.0,208.48740000000535,54.026449494178465,1907406791,356341236.09999996,1251363.403900004,14177821626.90001,3038521968.0,11100811.129100025,36392902.04610002,0.38599326607933837,0.5845209534015966,0.029485780519064954,Limit,0.0006560548121168999,9.212866869257155,0.426162444884639,-0.04016917880530063,0.5329761089341105,-0.04897870802129062,0.0016519197899028464,-0.0009958649777859466,15.655020951011847,-6.442154081754692
CDRG,2015Q3,NYSE,13,3164423,676539697,633478339,41017978,0,31013384,1975794,1275282,2840300,2402373,0.024612397839308377,0.0,0.0,,,0.0,,0.0,0.0,,41017978,0.0,0.0,0.0,0.0,1009550.7930999986,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q3,NYSE,14,1391722,474763494,401793377,67890221,0,22681287,9922316,7848746,16528863,8007523,0.002895918312005497,0.0,0.0,,,0.0,,0.0,0.0,,67890221,0.0,0.0,0.0,0.0,196604.53420000014,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q3,NYSE,15,233982,199398135,118790494,58013275,0,2685914,4974934,5237742,16734331,17040569,0.01147002590527772,0.0,0.0,,,0.0,,0.0,0.0,,58013275,0.0,0.0,0.0,0.0,665413.7671000004,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0
CDRG,2015Q3,Other,11,2204628,1930525397,16827165,1913156405,0,1904477444,5626879,2263267,772901,15514,0.006007503627963957,0.01291544373843285,1639854798.0,0.00666215573886438,0.08137763207008043,214871209.0,0.3053161761657887,58430398.0,262.6114000000044,2.1305854360259544,1913156405,133447500.40000007,10924968.053399988,65603655.900000006,124490955.00000004,11493294.043899981,24709263.911599953,0.8571462289827788,0.11231241127930677,0.030541359737914373,Market,0.0057104416684635815,0.16911430265420466,0.7721478427048077,0.08499838627797107,11.549429755881594,-11.468052123811514,0.007936121187732872,-0.0022256795192692903,13.243263098664869,-13.074148796010665
