MarketCenter,Quarter,Exchange,OrderCode,CoveredOrders,CoveredShares,CancelledShares,MktCtrExecShares,AwayExecShares,ExecShares_0_9,ExecShares_10_29,ExecShares_30_59,ExecShares_60_299,ExecShares_5_30,AvgRealSpread,AvgEffecSpread,PrImpShares,PrImp_AvgAmt,PrImp_AvgT,ATQShares,ATQ_AvgT,OTQShares,OTQ_AvgAmt,OTQ_AvgT,ExecShares,PrImp_TotalT,PrImp_TotalAmt,ATQ_TotalT,OTQ_TotalT,AvgRealSpread_T,AvgEffecSpread_T,PrImp_Pct,ATQ_Pct,OTQ_Pct,OrderType,PrImp_ExpAmt,All_AvgT,MktCtrAvg_PrImp_Pct,Rel_PrImp_Pct,MktCtrAvg_PrImp_AvgT,Rel_PrImp_AvgT,MktCtrAvg_PrImp_ExpAmt,Rel_PrImp_ExpAmt,MktCtrAvg_All_AvgT,Rel_All_AvgT,Broker,MktShare,Rebate,Rebate_Dummy,Broker_Size
CDRG,2015Q2,NYSE,11,2696928,1833698963,9208639,1823932150,0,1820943539,1633716,982095,318547,49029,0.0009915511652667545,0.012041341261077077,1507634541.0,0.0059411626167431945,0.046550005051920605,245466810.0,0.17914032491806114,70830799.0,275.1535000000039,1.7998036334448257,1823932150,70180395.5,8957101.974699985,43973004.09999998,127481529.40000013,1808522.048699997,21962589.455200024,0.8265847723557042,0.13458110818431487,0.03883411945998101,Market,0.004910874549088893,0.13248021808267382,0.8398550450884633,-0.013270272732759159,0.15630092745631557,-0.10975092240439496,0.004972330101689255,-6.14555526003615e-05,0.2229221666179686,-0.09044194853529477,Elish Elish,0.1622,0.0,0,99.0
CDRG,2015Q2,NYSE,11,2696928,1833698963,9208639,1823932150,0,1820943539,1633716,982095,318547,49029,0.0009915511652667545,0.012041341261077077,1507634541.0,0.0059411626167431945,0.046550005051920605,245466810.0,0.17914032491806114,70830799.0,275.1535000000039,1.7998036334448257,1823932150,70180395.5,8957101.974699985,43973004.09999998,127481529.40000013,1808522.048699997,21962589.455200024,0.8265847723557042,0.13458110818431487,0.03883411945998101,Market,0.004910874549088893,0.13248021808267382,0.8398550450884633,-0.013270272732759159,0.15630092745631557,-0.10975092240439496,0.004972330101689255,-6.14555526003615e-05,0.2229221666179686,-0.09044194853529477,Euro Pacific Capital,0.3643,0.0,0,10000.0
CDRG,2015Q2,NYSE,11,2696928,1833698963,9208639,1823932150,0,1820943539,1633716,982095,318547,49029,0.0009915511652667545,0.012041341261077077,1507634541.0,0.0059411626167431945,0.046550005051920605,245466810.0,0.17914032491806114,70830799.0,275.1535000000039,1.7998036334448257,1823932150,70180395.5,8957101.974699985,43973004.09999998,127481529.40000013,1808522.048699997,21962589.455200024,0.8265847723557042,0.13458110818431487,0.03883411945998101,Market,0.004910874549088893,0.13248021808267382,0.8398550450884633,-0.013270272732759159,0.15630092745631557,-0.10975092240439496,0.004972330101689255,-6.14555526003615e-05,0.2229221666179686,-0.09044194853529477,Florida Atlantic,0.39799999999999996,0.0,0,
CDRG,2015Q2,NYSE,11,2696928,1833698963,9208639,1823932150,0,1820943539,1633716,982095,318547,49029,0.0009915511652667545,0.012041341261077077,1507634541.0,0.0059411626167431945,0.046550005051920605,245466810.0,0.17914032491806114,70830799.0,275.1535000000039,1.7998036334448257,1823932150,70180395.5,8957101.974699985,43973004.09999998,127481529.40000013,1808522.048699997,21962589.455200024,0.8265847723557042,0.13458110818431487,0.03883411945998101,Market,0.004910874549088893,0.13248021808267382,0.8398550450884633,-0.013270272732759159,0.15630092745631557,-0.10975092240439496,0.004972330101689255,-6.14555526003615e-05,0.2229221666179686,-0.09044194853529477,LPL,0.2161,0.0,0,112766.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,Aurora Capital,0.3333,0.0,0,9050.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,AXA,0.2256,0.0,0,9999999.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,Boenning Scattergood,0.21899999999999997,1.0,1,262115.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,COR Clearing,0.0,0.0,0,9.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,Corporate Investment Group,0.68,0.0,0,2000.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,Cowen Execution,0.0,0.0,0,50187099.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,DA Davidson,0.2138,0.0,0,1130507.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,E1 Asset Mgmt,0.4857,0.0,0,99.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,Edward Jones,0.1987,0.0,0,354210.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,Elish Elish,0.125,0.0,0,99.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,Euro Pacific Capital,0.1799,0.0,0,10000.0
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,Florida Atlantic,0.0714,0.0,0,
CDRG,2015Q2,NYSE,12,18104691,6515415190,4876668398,1627582323,0,1605040530,5593306,3306133,6166123,5013164,-0.0005002316513854304,0.01245339657028211,620204375.0,0.012574451882736206,1.6867883548870501,956174583.0,14.915135072880325,51203365.0,1060.064299999971,52.270969734118076,1627582323,1046153517.4000012,7798730.070899982,14261473058.70002,2676449542.200001,-814168.193200025,20268928.11909999,0.38105868209285043,0.5874815482374836,0.03145976966966604,Limit,0.00479160406247542,11.049564660515191,0.47001587948452594,-0.08895719739167551,0.6223877690321854,1.0644005858548646,0.002386514469923749,0.0024050895925516714,21.46815044214623,-10.418585781631037,LPL,0.1388,0.0,0,112766.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Aurora Capital,0.4808,0.0,0,9050.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,AXA,0.2581,0.0,0,9999999.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Boenning Scattergood,0.2122,1.0,1,262115.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,COR Clearing,0.1647,0.0,0,9.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Corporate Investment Group,0.3111,0.0,0,2000.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Cowen Execution,0.1049,0.0,0,50187099.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,DA Davidson,0.2903,0.0,0,1130507.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,E1 Asset Mgmt,0.4873,0.0,0,99.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Edward Jones,0.2263,0.0,0,354210.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Elish Elish,0.25,0.0,0,99.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Euro Pacific Capital,0.009000000000000001,0.0,0,10000.0
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Florida Atlantic,0.0,0.0,0,
CDRG,2015Q2,NYSE,13,1979563,433220808,403206066,27327992,0,17620856,1824954,1328028,2776321,2294965,-0.024174431366929646,0.0,0.0,,,0.0,,0.0,0.0,,27327992,0.0,0.0,0.0,0.0,-660638.6670000025,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,LPL,0.2299,0.0,0,112766.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Aurora Capital,0.4808,0.0,0,9050.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,AXA,0.2581,0.0,0,9999999.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Boenning Scattergood,0.2122,1.0,1,262115.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,COR Clearing,0.1647,0.0,0,9.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Corporate Investment Group,0.3111,0.0,0,2000.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Cowen Execution,0.1049,0.0,0,50187099.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,DA Davidson,0.2903,0.0,0,1130507.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,E1 Asset Mgmt,0.4873,0.0,0,99.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Edward Jones,0.2263,0.0,0,354210.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Elish Elish,0.25,0.0,0,99.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Euro Pacific Capital,0.009000000000000001,0.0,0,10000.0
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Florida Atlantic,0.0,0.0,0,
CDRG,2015Q2,NYSE,14,1283040,397827566,317694235,72363216,0,17919464,11495230,9254863,20180393,10282388,0.0025223000274061935,0.0,0.0,,,0.0,,0.0,0.0,,72363216,0.0,0.0,0.0,0.0,182521.7417000003,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,LPL,0.2299,0.0,0,112766.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Aurora Capital,0.4808,0.0,0,9050.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,AXA,0.2581,0.0,0,9999999.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Boenning Scattergood,0.2122,1.0,1,262115.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,COR Clearing,0.1647,0.0,0,9.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Corporate Investment Group,0.3111,0.0,0,2000.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Cowen Execution,0.1049,0.0,0,50187099.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,DA Davidson,0.2903,0.0,0,1130507.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,E1 Asset Mgmt,0.4873,0.0,0,99.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Edward Jones,0.2263,0.0,0,354210.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Elish Elish,0.25,0.0,0,99.0
CDRG,2015Q2,NYSE,15,243014,186964103,98428086,63865175,0,2832429,4946721,5289407,18316251,19879696,0.014173483603544498,0.0,0.0,,,0.0,,0.0,0.0,,63865175,0.0,0.0,0.0,0.0,905192.0107,0.0,0.0,0.0,0.0,Other,,0.0,0.0,0.0,,,,,0.0,0.0,Euro Pacific Capital,0.009000000000000001,0.0,0,10000.0
